399, 41.2, 399999000, 1000000000
400, 41.2, 400000000, 1000000000
401, 40.6, 400000000, 1000000000
402, 40.6, 400000000, 999998000
403, 40.1, 400000000, 1000000000
404, 41.2, 400000000, 999998000
405, 40.1, 400000000, 1000000000
406, 40.6, 400000000, 1000000000
407, 40.6, 400000000, 1000000000
408, 41.2, 400000000, 1000000000
409, 40.1, 399999000, 1000000000
410, 40.6, 400000000, 1000000000
411, 40.6, 400000000, 1000000000
412, 41.2, 400000000, 1000000000
413, 41.2, 400000000, 1000000000
414, 41.2, 400000000, 1000000000
415, 40.1, 400000000, 1000000000
416, 40.6, 400000000, 1000000000
417, 40.6, 400000000, 1000000000
418, 40.6, 400000000, 1000000000
419, 40.6, 400000000, 1000000000
420, 40.6, 399999000, 1000000000
421, 40.6, 400000000, 1000000000
422, 40.1, 400000000, 1000000000
423, 40.6, 400000000, 1000000000
424, 40.1, 400000000, 1000000000
425, 41.2, 399999000, 1000000000
426, 40.1, 400000000, 1000000000
427, 40.1, 400000000, 1000000000
428, 40.1, 400000000, 1000000000
429, 40.6, 400000000, 1000000000
430, 40.1, 400000000, 1000000000
431, 40.1, 400000000, 1000000000
432, 40.1, 400000000, 1000002000
433, 40.1, 400000000, 1000000000
434, 40.6, 399999000, 1000000000
435, 40.1, 400000000, 1000000000
436, 40.1, 400000000, 1000000000
437, 40.1, 400000000, 1000000000
438, 40.1, 400000000, 1000000000
439, 40.6, 400000000, 1000000000
440, 40.1, 400000000, 1000000000
441, 40.6, 400000000, 1000000000
442, 40.6, 399999000, 1000000000
443, 40.6, 400000000, 999998000
444, 40.6, 400000000, 1000000000
445, 40.1, 400000000, 1000000000
446, 40.6, 400000000, 1000000000
447, 40.1, 400000000, 1000000000
448, 40.1, 400000000, 1000000000
449, 40.1, 400000000, 1000000000
450, 40.1, 399999000, 1000000000
451, 40.1, 400000000, 1000000000
452, 40.1, 400000000, 1000000000
453, 40.1, 399999000, 999998000
454, 40.1, 400000000, 1000000000
455, 40.6, 400000000, 1000000000
456, 40.1, 400000000, 1000000000
